nombre,marca,precio,imagen_url,url_origen,alimentador_de_energía_para_tarjeta_madre,amd_expo_(extended_profiles_for_overclocking),amd_expo_(extended_profiles_for_overclocking):,amd_freesync,cantidad_de_puertos_usb_3.0,capacidad,capacidad_de_memoria_ram,categoria,certificación_80_plus,circuito_integrado_de_tarjeta_madre,diagonal_de_la_pantalla,diseño_de_memoria_(módulos_x_tamaño),diámetro_de_ventilador,factor_de_forma,familia_de_procesador,formas_de_factor_de_tarjeta_madre_soportadas,formato_del_teclado,fuente_de_alimentación_incluida:,gráficos_discretos_memoria_del_adaptador,intel®_extreme_memory_profile_(xmp),intel®_extreme_memory_profile_(xmp):,interfaz,interfaz_del_dispositivo,latencia_cas,memoria_interna_máxima,modelo_del_procesador,modos_de_iluminación,número_de_núcleos_de_procesador,número_de_puertos_hdmi,número_de_ventiladores,pantalla_táctil,potencia_nominal,rating,resolución_de_movimiento,sku,socket_de_procesador,sockets_de_procesador_soportados,stock_disponible,tamaño_de_disco_duro,tamaño_del_radiador,tecnología_de_conectividad,tecnología_de_detección_de_movimientos,tecnología_de_visualización,tipo_de_cableado,tipo_de_interfaz,tipo_de_memoria_de_adaptador_gráfico,tipo_de_memoria_interna,tipos_de_memoria_compatibles,total_de_ventiladores_instalados,velocidad_de_memoria_del_reloj,velocidad_de_rotación_(máx.),velocidad_de_rotación_de_disco_duro,velocidad_de_transferencia_de_datos,velocidad_de_ventilador_(máx.)
"Procesador AMD Ryzen 5 5600XT, Socket AM4, 4.70GHz, 6 Núcleos, 32MB Caché - Incluye Disipador",AMD,2709.0,https://www.cyberpuerta.mx/img/product/S/CP-AMD-100-100001585BOX-97045a.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Procesadores/Procesadores-para-PC/Procesador-AMD-Ryzen-5-5600XT-Socket-AM4-4-70GHz-6-Nucleos-32MB-Cache-Incluye-Disipador.html,,,,,,,,Procesadores,,,,,,,AMD Ryzen 5,,,,,,,,,,,5600XT,,6,,,,,,,,Socket AM4,,,,,,,,,,,,,,,,,,
"Procesador AMD Ryzen 7 9800X3D con AMD Radeon Graphics, Socket AM5, 4.70GHz, 8 Núcleos, 96MB Caché - No incluye Disipador",AMD,8779.0,https://www.cyberpuerta.mx/img/product/S/CP-AMD-100-100001084WOF-9a1913.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Procesadores/Procesadores-para-PC/Procesador-AMD-Ryzen-7-9800X3D-con-AMD-Radeon-Graphics-Socket-AM5-4-70GHz-8-Nucleos-96MB-Cache-No-incluye-Disipador-1.html,,,,,,,,Procesadores,,,,,,,AMD Ryzen 7,,,,,,,,,,,9800X3D,,8,,,,,,,,Socket AM5,,,,,,,,,,,,,,,,,,
"Procesador AMD Ryzen 5 5600GT con AMD Radeon Graphics, Socket AM4, 4.60GHz, 6 Núcleos, 16MB Caché - Incluye Disipador",AMD,2719.0,https://www.cyberpuerta.mx/img/product/S/CP-AMD-100-100001488BOX-dbde96.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Procesadores/Procesadores-para-PC/Procesador-AMD-Ryzen-5-5600GT-con-AMD-Radeon-Graphics-Socket-AM4-4-60GHz-6-Nucleos-16MB-Cache-Incluye-Disipador.html,,,,,,,,Procesadores,,,,,,,AMD Ryzen 5,,,,,,,,,,,5600GT,,6,,,,,,,,Socket AM4,,,,,,,,,,,,,,,,,,
"Procesador AMD Ryzen 5 9600X con AMD Radeon Graphics, Socket AM5, 5.40GHz, 6 Núcleos, 38MB Caché - No incluye Disipador",AMD,4269.0,https://www.cyberpuerta.mx/img/product/S/CP-AMD-100-100001405WOF-ff2249.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Procesadores/Procesadores-para-PC/Procesador-AMD-Ryzen-5-9600X-con-AMD-Radeon-Graphics-Socket-AM5-5-40GHz-6-Nucleos-38MB-Cache-No-incluye-Disipador.html,,,,,,,,Procesadores,,,,,,,AMD Ryzen 5,,,,,,,,,,,9600X,,6,,,,,,,,Socket AM5,,,,,,,,,,,,,,,,,,
"Procesador AMD Ryzen 7 9700X con AMD Radeon Graphics, Socket AM5, 5.50GHz, 8 Núcleos, 40MB Caché - No incluye Disipador",AMD,6059.0,https://www.cyberpuerta.mx/img/product/S/CP-AMD-100-100001404WOF-be3139.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Procesadores/Procesadores-para-PC/Procesador-AMD-Ryzen-7-9700X-con-AMD-Radeon-Graphics-Socket-AM5-5-50GHz-8-Nucleos-40MB-Cache-No-incluye-Disipador.html,,,,,,,,Procesadores,,,,,,,AMD Ryzen 7,,,,,,,,,,,9700X,,8,,,,,,,,Socket AM5,,,,,,,,,,,,,,,,,,
"Procesador AMD Ryzen 5 8500G con AMD Radeon Graphics, Socket AM5, 5GHz, 6 Núcleos, 16MB Caché - Incluye Disipador",AMD,2429.0,https://www.cyberpuerta.mx/img/product/S/CP-AMD-100-100000931BOX-1.png,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Procesadores/Procesadores-para-PC/Procesador-AMD-Ryzen-5-8500G-con-AMD-Radeon-Graphics-Socket-AM5-5GHz-6-Nucleos-16MB-Cache-Incluye-Disipador.html,,,,,,,,Procesadores,,,,,,,AMD Ryzen 5,,,,,,,,,,,8500G,,6,,,,,,,,Socket AM5,,,,,,,,,,,,,,,,,,
"Procesador AMD Ryzen 5 8600G con AMD Radeon Graphics, Socket AM5, 5GHz, 6 Núcleos, 16MB Caché - Incluye Disipador",AMD,2809.0,https://www.cyberpuerta.mx/img/product/S/CP-AMD-100-100001237BOX-1.png,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Procesadores/Procesadores-para-PC/Procesador-AMD-Ryzen-5-8600G-con-AMD-Radeon-Graphics-Socket-AM5-5GHz-6-Nucleos-16MB-Cache-Incluye-Disipador.html,,,,,,,,Procesadores,,,,,,,AMD Ryzen 5,,,,,,,,,,,8600G,,6,,,,,,,,Socket AM5,,,,,,,,,,,,,,,,,,
"Tarjeta de Video Gigabyte AMD Radeon RX 7600 GAMING OC, 8GB 128-bit GDDR6, PCI Express 4.0",AMD,5089.0,https://www.cyberpuerta.mx/img/product/S/CP-GIGABYTE-GV-R76GAMINGOC-8GD-4dc59c.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-de-Video/Tarjeta-de-Video-Gigabyte-AMD-Radeon-RX-7600-GAMING-OC-8GB-128-bit-GDDR6-PCI-Express-4-1.html,,,,,,,,Tarjetas de Video,,,,,,,,,,,8 GB,,,,,,,,,,2,,,,,,,,,,,,,,,,PCI Express 4.0,GDDR6,,,,,,,,
"Tarjeta de Video ASUS NVIDIA GeForce GT 730 Low Profile, 2GB 64-bit GDDR5, PCI Express 2.0",NVIDIA,1649.0,https://www.cyberpuerta.mx/img/product/S/CP-ASUS-90YV06N2-M0NA00-1.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-de-Video/Tarjeta-de-Video-ASUS-NVIDIA-GeForce-GT-730-Low-Profile-2GB-64-bit-GDDR5-PCI-Express-2-0.html,,,,,,,,Tarjetas de Video,,,,,,,,,,,2 GB,,,,,,,,,,1,,,,,,,,,,,,,,,,PCI Express 2.0,GDDR5,,,,,,,,
"Tarjeta de Video Gigabyte NVIDIA GeForce RTX 5080 GAMING OC, 16GB 256-bit GDDR7, PCI Express 5.0 ― ¡Compra y obtén PRAGMATA! Un código por cliente",NVIDIA,30719.0,https://www.cyberpuerta.mx/img/product/S/CP-GIGABYTE-GV-N5080GAMINGOC-16GD-f9fc5b.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-de-Video/Tarjeta-de-Video-Gigabyte-NVIDIA-GeForce-RTX-5080-GAMING-OC-16GB-256-bit-GDDR7-PCI-Express-5-1.html,,,,,,,,Tarjetas de Video,,,,,,,,,,,16 GB,,,,,,,,,,1,,,,,,,,,,,,,,,,PCI Express 5.0,GDDR7,,,,,,,,
"Tarjeta de Video Lenovo NVIDIA T1000, 8GB 128-bit GDDR6, PCI Express x16 3.0",NVIDIA,6499.0,https://www.cyberpuerta.mx/img/product/S/CP-LENOVO-4X67A79777-892eb5.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-de-Video/Tarjeta-de-Video-Lenovo-NVIDIA-T1000-8GB-128-bit-GDDR6-PCI-Express-x16-3-0.html,,,,,,,,Tarjetas de Video,,,,,,,,,,,8 GB,,,,,,,,,,No disponible,,,,,,,,,,,,,,,,PCI Express x16 3.0,GDDR6,,,,,,,,
"Tarjeta de Video XFX AMD Radeon RX 9070 XT Mercury OC Gaming Edition RGB, 16GB 256-bit GDDR6, PCI Express 5.0",AMD,15279.0,https://www.cyberpuerta.mx/img/product/S/CP-XFX-RX-97TRGBBB9-e10f04.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-de-Video/Tarjeta-de-Video-XFX-AMD-Radeon-RX-9070-XT-Mercury-OC-Gaming-Edition-RGB-16GB-256-bit-GDDR6-PCI-Express-5-1.html,,,,,,,,Tarjetas de Video,,,,,,,,,,,16 GB,,,,,,,,,,1,,,,,,,,,,,,,,,,PCI Express 5.0,GDDR6,,,,,,,,
"Tarjeta de Video Sapphire AMD Radeon RX 9060 XT PULSE XT OC, 16GB 128-bit GDDR6, PCI Express 5.0",AMD,8099.0,https://www.cyberpuerta.mx/img/product/S/CP-SAPPHIRE-11350-03-20G-1.png,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-de-Video/Tarjeta-de-Video-Sapphire-AMD-Radeon-RX-9060-XT-PULSE-XT-OC-16GB-128-bit-GDDR6-PCI-Express-5-0.html,,,,,,,,Tarjetas de Video,,,,,,,,,,,16GB,,,,,,,,,,2,,,,,,,,,,,,,,,,PCI Express 5.0,GDDR6,,,,,,,,
"Tarjeta de Video ASUS AMD Radeon RX 9070 XT Prime OC, 16GB 256-bit GDDR6, PCI Express x16 5.0",AMD,12509.0,https://www.cyberpuerta.mx/img/product/S/CP-ASUS-90YV0L71-M0AA00-1.png,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-de-Video/Tarjeta-de-Video-ASUS-AMD-Radeon-RX-9070-XT-Prime-OC-16GB-256-bit-GDDR6-PCI-Express-x16-5-0.html,,,,,,,,Tarjetas de Video,,,,,,,,,,,16GB,,,,,,,,,,1,,,,,,,,,,,,,,,,PCI Express x16 5.0,GDDR6,,,,,,,,
"Tarjeta de Video MSI NVIDIA GeForce RTX 5060 VENTUS 2X OC, 8GB 128-bit GDDR7, PCI Express x16 5.0",NVIDIA,7739.0,https://www.cyberpuerta.mx/img/product/S/CP-MSI-GEFORCERTX50608GVENTUS2XOC-1.png,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-de-Video/Tarjeta-de-Video-MSI-NVIDIA-GeForce-RTX-5060-VENTUS-2X-OC-8GB-128-bit-GDDR7-PCI-Express-x16-5-1.html,,,,,,,,Tarjetas de Video,,,,,,,,,,,8GB,,,,,,,,,,1,,,,,,,,,,,,,,,,PCI Express x16 5.0,GDDR7,,,,,,,,
"Tarjeta Madre Gigabyte B650 EAGLE AX, ATX, Socket AM5, AMD B650, 192GB DDR5, HDMI/DP para AMD",AMD,2679.0,https://www.cyberpuerta.mx/img/product/S/CP-GIGABYTE-B650EAGLEAX-1.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-Madre/Tarjeta-Madre-Gigabyte-B650-EAGLE-AX-ATX-Socket-AM5-AMD-B650-192GB-DDR5-HDMI-DP-para-AMD-1.html,,,,,,,,Tarjetas Madre,,AMD B650,,,,,,,,,,,,,,,192GB,,,,,,,,,,,Socket AM5,,,,,,,,,,,,DDR5,,,,,,
"Tarjeta Madre Gigabyte B650M D3HP AX, Micro-ATX, Socket AM5, AMD B650, 256GB DDR5, HDMI/DP para AMD",AMD,2489.0,https://www.cyberpuerta.mx/img/product/S/CP-GIGABYTE-B650MD3HPAX-09754d.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-Madre/Tarjeta-Madre-Gigabyte-B650M-D3HP-AX-Micro-ATX-Socket-AM5-AMD-B650-256GB-DDR5-HDMI-DP-para-AMD.html,,,,,,,,Tarjetas Madre,,AMD B650,,,,,,,,,,,,,,,256 GB,,,,,,,,,,,Enchufe AM5,,,,,,,,,,,,DDR5-SDRAM,,,,,,
"Tarjeta Madre ASUS ROG MAXIMUS Z890 HERO, ATX, LGA 1851, Intel Z890, 192GB DDR5, HDMI/DP para Intel",INTEL,8969.0,https://www.cyberpuerta.mx/img/product/S/CP-ASUS-90MB1ID0-M0EAY0-fcff5c.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-Madre/Tarjeta-Madre-ASUS-ROG-MAXIMUS-Z890-HERO-ATX-LGA-1851-Intel-Z890-192GB-DDR5-HDMI-DP-para-Intel.html,,,,,,,,Tarjetas Madre,,Intel Z890,,,,,,,,,,,,,,,192 GB,,,,,,,,,,,LGA 1851 (Socket V1),,,,,,,,,,,,DDR5-SDRAM,,,,,,
"Tarjeta Madre AORUS Z890 AORUS ELITE WIFI7 ICE, ATX, LGA 1851, Intel Z890, 256GB DDR5, HDMI/DP para Intel",INTEL,5629.0,https://www.cyberpuerta.mx/img/product/S/CP-AORUS-Z890AELITEWF7ICE-3d9c8b.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-Madre/Tarjeta-Madre-AORUS-Z890-AORUS-ELITE-WIFI7-ICE-ATX-LGA-1851-Intel-Z890-256GB-DDR5-HDMI-DP-para-Intel.html,,,,,,,,Tarjetas Madre,,Intel Z890,,,,,,,,,,,,,,,256 GB,,,,,,,,,,,LGA 1851 (Socket V1),,,,,,,,,,,,DDR5-SDRAM,,,,,,
"Tarjeta Madre ASUS PRIME A620M-K, Micro-ATX, Socket AM5, AMD A620, 96GB DDR5, HDMI para AMD",AMD,1179.0,https://www.cyberpuerta.mx/img/product/S/CP-ASUS-90MB1F40-M0AAY0-980b36.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-Madre/Tarjeta-Madre-ASUS-PRIME-A620M-K-Micro-ATX-Socket-AM5-AMD-A620-96GB-DDR5-HDMI-para-AMD.html,,,,,,,,Tarjetas Madre,,AMD A620,,,,,,,,,,,,,,,96 GB,,,,,,,,,,,Enchufe AM5,,,,,,,,,,,,DDR5-SDRAM,,,,,,
"Tarjeta Madre MSI PRO Z890-S WIFI PZ, ATX, LGA 1851, Intel Z890, 256GB DDR5, HDMI/DP para Intel",INTEL,4749.0,https://www.cyberpuerta.mx/img/product/S/CP-MSI-PROZ890-SWIFIPZ-c8016f.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-Madre/Tarjeta-Madre-MSI-PRO-Z890-S-WIFI-PZ-ATX-LGA-1851-Intel-Z890-256GB-DDR5-HDMI-DP-para-Intel.html,,,,,,,,Tarjetas Madre,,Intel Z890,,,,,,,,,,,,,,,256 GB,,,,,,,,,,,LGA 1851 (Socket V1),,,,,,,,,,,,DDR5-SDRAM,,,,,,
"Tarjeta Madre ASUS TUF GAMING Z890-PLUS WIFI, ATX, LGA 1851, Intel Z890, 192GB DDR5, HDMI/DP para Intel",INTEL,5249.0,https://www.cyberpuerta.mx/img/product/S/CP-ASUS-90MB1IQ0-M0EAY0-b6d231.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-Madre/Tarjeta-Madre-ASUS-TUF-GAMING-Z890-PLUS-WIFI-ATX-LGA-1851-Intel-Z890-192GB-DDR5-HDMI-DP-para-Intel.html,,,,,,,,Tarjetas Madre,,Intel Z890,,,,,,,,,,,,,,,192 GB,,,,,,,,,,,LGA 1851 (Socket V1),,,,,,,,,,,,DDR5-SDRAM,,,,,,
"Tarjeta Madre ASUS PRIME Z890M-PLUS WIFI, Micro-ATX, LGA 1851, Intel Z890, 192GB DDR5, HDMI/DP para Intel",INTEL,3939.0,https://www.cyberpuerta.mx/img/product/S/CP-ASUS-PRIMEZ890M-PLUSWIFI-b9a12b.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Tarjetas-Madre/Tarjeta-Madre-ASUS-PRIME-Z890M-PLUS-WIFI-Micro-ATX-LGA-1851-Intel-Z890-192GB-DDR5-HDMI-DP-para-Intel.html,,,,,,,,Tarjetas Madre,,Intel Z890,,,,,,,,,,,,,,,192 GB,,,,,,,,,,,LGA 1851 (Socket V1),,,,,,,,,,,,DDR5-SDRAM,,,,,,
"Gabinete Corsair iCUE 7000X RGB, Full Tower, ATX/EATX/Micro-ATX/Mini-ITX, USB 3.0, sin Fuente, 4 Ventiladores Instalados, Blanco",CORSAIR,4979.0,https://www.cyberpuerta.mx/img/product/S/CP-CORSAIR-CC-9011227-WW-fb59d2.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Gabinetes/Gabinete-Corsair-iCUE-7000X-RGB-Full-Tower-ATX-EATX-Micro-ATX-Mini-ITX-USB-3-0-sin-Fuente-4-Ventiladores-Instalados-Blanco.html,,,,,4,,,Gabinetes,,,,,,Full Tower,,ATX/EATX/Micro-ATX/Mini-ITX,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
"Gabinete MSI MAG FORGE 321R AIRFLOW, Midi-Tower, ATX/Micro-ATX/Mini-ITX, USB 3.0, sin Fuente, 4 Ventiladores Instalados, Negro",MSI,1079.0,https://www.cyberpuerta.mx/img/product/S/CP-MSI-MAGFORGE321RAIRFLOW-a31f4e.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Gabinetes/Gabinete-MSI-MAG-FORGE-321R-AIRFLOW-Midi-Tower-ATX-Micro-ATX-Mini-ITX-USB-3-0-sin-Fuente-4-Ventiladores-Instalados-Negro.html,,,,,2,,,Gabinetes,,,,,,Midi Tower,,"ATX, Micro ATX, Mini-ITX",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
"Gabinete ASUS ROG STRIX HELIOS, Midi-Tower, ATX/EATX/Micro-ATX/Mini-ITX, USB 3.0, sin Fuente, 4 Ventiladores Instalados, Negro",ASUS,5279.0,https://www.cyberpuerta.mx/img/product/S/CP-ASUS-90DC0020-B30000-1.png,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Gabinetes/Gabinete-ASUS-ROG-STRIX-HELIOS-Midi-Tower-ATX-EATX-Micro-ATX-Mini-ITX-USB-3-0-sin-Fuente-4-Ventiladores-Instalados-Negro.html,,,,,4,,,Gabinetes,,,,,,Midi-Tower,,"ATX,EATX,Micro ATX,Mini-ATX",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,
"Gabinete Corsair Icue Link 3500X RGB, Midi-Tower, ATX/EATX/Micro-ATX/Mini-ITX, USB 3.0, sin Fuente, sin Ventiladores Instalados, Blanco",CORSAIR,1459.0,https://www.cyberpuerta.mx/img/product/S/CP-CORSAIR-CC-9011277-WW-3f31c7.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Gabinetes/Gabinete-Corsair-Icue-Link-3500X-RGB-Midi-Tower-ATX-EATX-Micro-ATX-Mini-ITX-USB-3-0-sin-Fuente-sin-Ventiladores-Instalados-Blanco.html,,,,,2,,,Gabinetes,,,,,,Midi Tower,,ATX/EATX/Micro-ATX/Mini-ITX,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No disponible,,,,,
"Gabinete HYTE Y60 con Ventana, Midi-Tower, ATX/EATX/ITX/micro-ATX, USB 3.0, sin Fuente, 3 Ventiladores Instalados, Negro",GABINETE,3109.0,https://www.cyberpuerta.mx/img/product/S/CP-HYTE-CS-HYTE-Y60-B-7d3993.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Gabinetes/Gabinete-HYTE-Y60-con-Ventana-Midi-Tower-ATX-EATX-ITX-micro-ATX-USB-3-0-sin-Fuente-3-Ventiladores-Instalados-Negro.html,,,,,2,,,Gabinetes,,,,,,Midi Tower,,"ATX, EATX, ITX, Micro ATX",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gabinete Corsair 4000D RS, Midi-Tower, ATX/EATX/Micro-ATX/Mini-ITX, USB 3.0, sin Fuente, 3 Ventiladores Instalados, Blanco",CORSAIR,1899.0,https://www.cyberpuerta.mx/img/product/S/CP-CORSAIR-CC-9011313-WW-dc124d.jpg,https://www.cyberpuerta.mx/Computo-Hardware/Componentes/Gabinetes/Gabinete-Corsair-4000D-RS-Midi-Tower-ATX-EATX-Micro-ATX-Mini-ITX-USB-3-0-sin-Fuente-3-Ventiladores-Instalados-Blanco.html,,,,,2,,,Gabinetes,,,,,,Midi Tower,,"ATX, EATX, Micro ATX, Mini-ITX",,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
